## [iView]
## Converted from:	F:\results\gaze_xsit_01\021616_02-[da8aa8ee-d019-4fc2-802b-c7e7c2b1f831]\021616_02-eye_data.idf
## Date:	16.02.2016 16:27:43
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4464                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	021616_02                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
1248655048	MSG	1	# Message: 5c24dc9177d235c028e914f1b1373878_1920x1080.avi
1248667275	SMP	1	0.00	0.00	1227.39	837.15	0.00	0.00	0.00	16.99	16.99	3.21	0.00	0.00	0.00	0.00	1224.11	837.92	1232.19	837.96	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	23.61	-16.06	645.56	0.00	0.00	0.00	0.00	0.06	-1.00	0	 -1	
1248700578	SMP	1	1507.40	843.10	1227.25	837.11	16.52	16.52	3.14	17.39	17.39	3.24	1502.50	842.47	1510.46	842.37	1224.07	837.98	1232.12	838.04	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-33.47	-17.03	647.66	23.62	-16.07	645.53	0.01	0.00	-1.00	0.00	0.06	-1.00	0	 -1	
1248733818	SMP	1	1507.63	839.00	1226.96	833.60	16.85	16.85	3.17	16.67	16.67	3.24	1502.28	840.62	1510.10	840.50	1224.43	836.29	1232.33	836.27	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-33.44	-16.67	648.31	23.58	-15.73	646.14	-0.01	0.09	-1.00	0.02	0.14	-0.99	0	 -1	
1248767116	SMP	1	0.00	0.00	1227.64	829.78	0.00	0.00	0.00	15.72	15.72	3.20	0.00	0.00	0.00	0.00	1225.09	833.97	1233.08	834.03	0.00	0.00	0.00	0.00	0	0	1	1	-1	-1	0.00	0.00	0.00	23.44	-15.27	646.16	0.00	0.00	0.00	0.03	0.20	-0.98	0	 -1	
1248800444	SMP	1	1508.03	833.55	1228.39	828.34	15.18	15.18	3.13	16.03	16.03	3.19	1502.63	838.38	1510.56	838.32	1224.99	833.90	1232.88	833.96	1751.69	791.21	1192.17	743.45	0	1	1	2	-1	-1	-33.51	-16.21	648.08	23.49	-15.27	646.81	-0.01	0.23	-0.97	-0.01	0.26	-0.97	0	 -1	
1248833780	SMP	1	1508.64	834.09	1228.42	828.54	15.88	15.88	3.12	15.82	15.82	3.17	1502.82	838.52	1510.87	838.48	1224.97	833.95	1232.87	834.04	0.00	0.00	1300.94	637.27	0	1	1	2	-1	-1	-33.53	-16.22	647.51	23.52	-15.29	647.32	-0.03	0.21	-0.98	-0.01	0.25	-0.97	0	 -1	
1248867116	SMP	1	1508.66	834.43	1228.60	829.08	16.10	16.10	3.12	15.95	15.95	3.15	1503.34	838.57	1511.10	838.58	1225.01	833.97	1232.94	834.05	1187.17	591.01	1490.94	297.52	0	1	1	2	-1	-1	-33.68	-16.27	648.90	23.52	-15.30	647.62	-0.01	0.20	-0.98	-0.02	0.23	-0.97	0	 -1	
1248900433	SMP	1	1508.90	834.58	1228.53	829.11	16.24	16.24	3.13	16.05	16.05	3.15	1503.49	838.62	1511.31	838.66	1225.06	834.01	1232.99	834.11	1263.68	559.06	1178.39	367.21	0	1	1	2	-1	-1	-33.74	-16.30	649.36	23.52	-15.32	647.96	-0.01	0.20	-0.98	-0.01	0.23	-0.97	0	 -1	
1248933762	SMP	1	1509.05	834.69	1228.68	829.11	16.01	16.01	3.13	15.93	15.93	3.14	1503.53	838.76	1511.44	838.85	1225.09	834.17	1233.10	834.28	1452.92	542.66	1432.11	371.04	0	1	1	2	-1	-1	-33.76	-16.33	649.28	23.50	-15.35	647.84	-0.02	0.20	-0.98	-0.02	0.24	-0.97	0	 -1	
1248967096	SMP	1	1509.12	834.90	1228.76	829.28	16.47	16.47	3.14	16.34	16.34	3.15	1503.63	838.87	1511.56	838.89	1225.23	834.26	1233.21	834.36	1252.26	519.86	1276.88	385.73	0	1	1	2	-1	-1	-33.79	-16.35	649.39	23.48	-15.37	647.97	-0.01	0.19	-0.98	-0.01	0.23	-0.97	0	 -1	
1249000421	SMP	1	1508.68	832.16	1229.42	826.43	16.00	16.00	3.14	16.23	16.23	3.15	1503.45	837.76	1511.28	837.75	1225.71	833.09	1233.58	833.05	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-33.78	-16.14	650.28	23.42	-15.14	648.75	-0.01	0.26	-0.97	-0.02	0.30	-0.95	0	 -1	
1249033757	SMP	1	1509.08	831.82	1229.45	826.37	16.22	16.22	3.15	16.33	16.33	3.15	1503.70	837.59	1511.56	837.66	1225.82	832.96	1233.69	832.95	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-33.86	-16.12	650.62	23.41	-15.12	649.21	-0.01	0.27	-0.96	-0.02	0.30	-0.95	0	 -1	
1249067080	SMP	1	1509.28	831.83	1229.49	826.23	16.41	16.41	3.16	16.58	16.58	3.17	1503.84	837.51	1511.83	837.48	1226.01	832.83	1233.78	832.84	0.00	0.00	1861.93	1102.13	0	1	1	2	-1	-1	-33.87	-16.08	650.07	23.42	-15.12	650.24	-0.01	0.26	-0.97	-0.02	0.30	-0.95	0	 -1	
1249100441	SMP	1	1509.56	831.79	1229.60	826.18	16.62	16.62	3.17	16.49	16.49	3.18	1504.35	837.49	1512.10	837.51	1226.13	832.82	1233.96	832.82	0.00	0.00	1766.50	1148.73	0	1	1	2	-1	-1	-34.03	-16.12	651.63	23.41	-15.13	650.72	-0.01	0.26	-0.96	-0.01	0.30	-0.95	0	 -1	
1249133739	SMP	1	1509.67	831.90	1229.84	826.22	16.60	16.60	3.19	16.66	16.66	3.19	1504.57	837.60	1512.40	837.66	1226.37	832.83	1234.18	832.83	0.00	0.00	1782.49	1143.33	0	1	1	2	-1	-1	-34.09	-16.15	651.79	23.38	-15.15	651.30	0.00	0.27	-0.96	-0.01	0.30	-0.95	0	 -1	
1249167079	SMP	1	1509.97	832.06	1229.95	826.32	16.78	16.78	3.21	16.76	16.76	3.21	1504.70	837.94	1512.55	837.81	1226.57	832.99	1234.41	833.00	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-34.14	-16.21	652.05	23.35	-15.19	651.76	-0.01	0.27	-0.96	-0.01	0.30	-0.95	0	 -1	
1249200406	SMP	1	1510.34	832.23	1230.24	826.39	16.68	16.68	3.22	16.52	16.52	3.21	1504.83	838.14	1512.79	838.00	1226.70	833.12	1234.59	833.09	0.00	0.00	1904.77	1152.77	0	1	1	2	-1	-1	-34.16	-16.24	651.75	23.33	-15.22	651.93	-0.02	0.27	-0.96	-0.02	0.30	-0.95	0	 -1	
1249233750	SMP	1	1510.41	832.48	1230.43	826.52	16.86	16.86	3.23	16.50	16.50	3.22	1505.05	838.30	1512.93	838.21	1226.84	833.19	1234.71	833.16	0.00	0.00	2097.79	1094.69	0	1	1	2	-1	-1	-34.22	-16.29	652.13	23.31	-15.24	652.23	-0.01	0.27	-0.96	-0.02	0.30	-0.95	0	 -1	
1249267057	SMP	1	1510.53	832.62	1230.53	826.46	16.85	16.85	3.24	16.65	16.65	3.22	1505.11	838.38	1512.98	838.34	1226.88	833.19	1234.78	833.19	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-34.24	-16.31	652.28	23.30	-15.24	652.24	-0.01	0.27	-0.96	-0.02	0.31	-0.95	0	 -1	
1249300406	SMP	1	1510.84	833.25	1231.23	826.97	17.13	17.13	3.26	16.82	16.82	3.24	1505.40	838.56	1513.20	838.61	1227.42	833.44	1235.19	833.44	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-34.30	-16.37	652.57	23.23	-15.31	652.93	-0.02	0.25	-0.97	-0.03	0.30	-0.95	0	 -1	
1249333741	SMP	1	1510.62	833.10	1230.82	826.89	16.89	16.89	3.27	16.97	16.97	3.25	1504.94	838.53	1512.89	838.60	1226.88	833.35	1234.76	833.39	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-34.20	-16.35	652.15	23.32	-15.29	652.80	-0.02	0.25	-0.97	-0.03	0.30	-0.95	0	 -1	
1249367053	SMP	1	1510.51	832.97	1230.43	826.77	16.98	16.98	3.28	16.69	16.69	3.26	1504.70	838.37	1512.51	838.44	1226.60	833.26	1234.35	833.28	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-34.17	-16.33	652.76	23.42	-15.29	653.45	-0.03	0.25	-0.97	-0.03	0.30	-0.95	0	 -1	
1249400378	SMP	1	1509.91	832.97	1229.96	826.84	16.97	16.97	3.29	16.98	16.98	3.27	1504.36	838.35	1512.18	838.35	1226.11	833.26	1233.98	833.25	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-34.10	-16.32	652.82	23.50	-15.28	653.33	-0.02	0.25	-0.97	-0.03	0.29	-0.96	0	 -1	
1249433720	SMP	1	1509.60	832.75	1229.47	826.83	16.85	16.85	3.29	16.77	16.77	3.27	1503.74	838.30	1511.65	838.27	1225.61	833.29	1233.41	833.27	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-33.97	-16.30	652.51	23.63	-15.30	653.74	-0.03	0.26	-0.97	-0.03	0.29	-0.96	0	 -1	
1249467036	SMP	1	1509.27	832.69	1229.17	827.01	16.82	16.82	3.29	16.94	16.94	3.28	1503.65	838.29	1511.41	838.19	1225.32	833.42	1233.14	833.41	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-33.97	-16.31	653.19	23.69	-15.33	653.98	-0.02	0.26	-0.97	-0.03	0.29	-0.96	0	 -1	
1249500380	SMP	1	1508.80	832.74	1228.78	827.04	16.68	16.68	3.29	16.79	16.79	3.28	1503.27	838.31	1511.11	838.29	1224.82	833.45	1232.69	833.47	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-33.90	-16.32	653.24	23.79	-15.34	654.00	-0.02	0.26	-0.97	-0.03	0.29	-0.96	0	 -1	
