## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\gaze_xsit_01\081001-[065aea45-3dc9-4966-b109-cf3bf7255c3a]\081001-eye_data.idf
## Date:	10.08.2015 09:02:25
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4418                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	081001                                                                                                                                                                                                                                                          
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
81555466	SMP	1	1019.87	764.14	659.49	699.84	19.28	19.28	3.66	19.42	19.42	3.47	1016.27	767.55	1024.43	767.84	653.09	703.77	662.85	703.83	929.00	560.97	929.00	560.97	0	1	1	2	-1	-1	64.72	-1.64	631.73	125.96	10.24	579.58	-0.08	0.15	-0.99	-0.26	0.13	-0.96	0	 -1	
96078273	MSG	1	# Message: 8b86f09171cd2952482360b33cb50ebd_1920x1080.avi
96086996	SMP	1	990.41	788.82	634.67	732.61	17.89	17.89	3.43	18.43	18.43	3.39	981.70	788.56	989.90	788.89	623.23	732.76	632.32	732.70	185.27	1104.23	185.27	1104.23	0	1	1	2	-1	-1	72.81	-5.95	642.04	136.04	5.09	599.52	-0.30	0.00	-0.96	-0.46	0.00	-0.89	0	 -1	
96120285	SMP	1	990.64	788.83	634.73	732.40	17.91	17.91	3.44	18.42	18.42	3.39	981.79	788.56	990.01	788.92	623.27	732.71	632.48	732.57	180.69	1097.45	180.69	1097.45	0	1	1	2	-1	-1	72.74	-5.95	641.55	135.92	5.10	599.10	-0.30	0.01	-0.95	-0.46	0.00	-0.89	0	 -1	
96153600	SMP	1	0.00	0.00	635.51	732.38	0.00	0.00	0.00	18.13	18.13	3.38	0.00	0.00	0.00	0.00	624.01	732.15	633.00	731.98	165.56	1145.85	165.56	1145.85	0	0	1	1	-1	-1	0.00	0.00	0.00	135.98	5.22	599.89	0.00	0.00	0.00	-0.46	-0.02	-0.89	0	 -1	
96186933	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
96220323	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
96253591	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
96286925	SMP	1	983.30	783.11	627.48	725.27	17.66	17.66	3.44	19.11	19.11	3.40	977.36	785.20	985.54	785.13	618.63	729.09	628.00	728.99	672.24	645.90	672.24	645.90	0	1	1	2	-1	-1	73.65	-5.22	641.60	136.60	5.78	598.27	-0.19	0.09	-0.98	-0.36	0.14	-0.92	0	 -1	
96320254	SMP	1	983.02	782.16	626.93	725.93	18.41	18.41	3.46	18.70	18.70	3.41	977.04	785.23	985.05	785.34	617.77	729.18	627.28	729.03	655.15	597.80	655.15	597.80	0	1	1	2	-1	-1	73.91	-5.26	643.16	136.37	5.75	596.63	-0.19	0.14	-0.97	-0.37	0.11	-0.92	0	 -1	
