## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\gaze_xsit_01\051216_03-[346f884d-68cb-454d-8b6d-a6db3676f91a]\051216_03-eye_data.idf
## Date:	12.05.2016 13:27:59
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4474                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	051216_03                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
174225283	MSG	1	# Message: 5c24dc9177d235c028e914f1b1373878_1920x1080.avi
174246116	SMP	1	1301.73	787.72	1056.28	780.45	15.87	15.87	3.47	15.53	15.53	3.39	1302.51	793.29	1309.07	793.14	1058.16	786.15	1064.31	785.70	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	8.63	-7.71	721.58	65.18	-6.10	728.30	0.18	0.27	-0.95	0.15	0.27	-0.95	0	 -1	
174279450	SMP	1	1301.47	787.69	1055.84	780.52	16.01	16.01	3.47	15.62	15.62	3.39	1302.44	793.28	1308.95	793.10	1057.64	786.22	1064.13	785.73	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	8.65	-7.71	721.95	64.51	-6.04	719.87	0.19	0.27	-0.95	0.15	0.26	-0.95	0	 -1	
174312774	SMP	1	1301.09	787.88	1055.40	780.63	15.99	15.99	3.47	15.50	15.50	3.39	1302.04	793.39	1308.68	793.20	1057.29	786.28	1063.41	785.94	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	8.69	-7.71	718.99	65.63	-6.17	730.97	0.19	0.26	-0.95	0.15	0.27	-0.95	0	 -1	
174346106	SMP	1	1300.80	787.82	1055.06	780.74	16.02	16.02	3.46	15.67	15.67	3.40	1301.51	793.31	1308.08	793.16	1056.79	786.34	1063.16	786.20	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	8.82	-7.69	718.76	65.17	-6.15	724.97	0.17	0.26	-0.95	0.15	0.27	-0.95	0	 -1	
174379447	SMP	1	1300.57	787.80	1054.59	780.64	16.22	16.22	3.47	15.61	15.61	3.41	1301.43	793.28	1307.94	793.09	1056.35	786.27	1062.51	785.93	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	8.85	-7.68	718.80	65.85	-6.17	731.10	0.18	0.26	-0.95	0.14	0.27	-0.95	0	 -1	
174412761	SMP	1	1301.90	787.95	1055.85	780.85	16.15	16.15	3.47	15.83	15.83	3.41	1302.46	793.32	1309.02	793.18	1057.30	786.33	1063.81	786.18	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	8.59	-7.68	717.69	64.84	-6.13	722.71	0.17	0.26	-0.95	0.14	0.26	-0.96	0	 -1	
174446078	SMP	1	1310.76	789.88	1064.52	782.79	16.65	16.65	3.49	16.37	16.37	3.43	1306.36	794.13	1313.16	793.94	1061.52	787.24	1068.37	787.37	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	7.64	-7.82	714.40	63.06	-6.30	713.96	-0.06	0.20	-0.98	-0.06	0.22	-0.97	0	 -1	
174479430	SMP	1	1309.95	789.54	1064.01	782.73	16.11	16.11	3.48	15.90	15.90	3.43	1306.12	794.29	1312.91	794.13	1061.30	787.39	1068.20	787.45	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	7.68	-7.84	712.74	62.71	-6.28	709.56	-0.03	0.23	-0.97	-0.05	0.22	-0.97	0	 -1	
174512799	SMP	1	1309.97	789.82	1063.70	783.01	16.14	16.14	3.47	16.10	16.10	3.43	1306.07	794.36	1312.77	794.25	1060.97	787.51	1067.60	787.55	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	7.70	-7.86	712.56	63.39	-6.36	716.00	-0.04	0.22	-0.98	-0.06	0.22	-0.97	0	 -1	
