## [iView]
## Converted from:	C:\Users\Administrator\Desktop\results\gaze_xsit_01\pn14-[e4f78e29-e56c-45f0-b8f9-79371d3245a0]\pn14-eye_data.idf
## Date:	04.12.2015 16:17:20
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4421                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	pn14                                                                                                                                                                                                                                                            
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
391056619	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0		
403747539	MSG	1	# Message: 8b86f09171cd2952482360b33cb50ebd_1920x1080.avi
403755408	SMP	1	1501.24	1005.60	1172.66	988.58	16.06	16.06	2.72	15.66	15.66	2.63	1495.63	1012.73	1506.51	1012.89	1166.42	996.04	1177.18	995.96	904.56	448.89	881.78	421.33	0	1	1	2	-1	-1	-27.68	-44.51	554.11	30.31	-41.77	556.92	0.04	0.33	-0.94	-0.08	0.34	-0.94	0	 -1	
403788657	SMP	1	1501.36	1005.76	1172.55	988.93	16.43	16.43	2.72	15.56	15.56	2.62	1495.71	1013.02	1506.71	1013.01	1166.31	996.30	1177.16	996.40	907.87	446.70	889.89	421.39	0	1	1	2	-1	-1	-27.65	-44.46	553.05	30.28	-41.77	556.10	0.04	0.33	-0.94	-0.08	0.34	-0.94	0	 -1	
403822053	SMP	1	1501.43	1005.64	1172.46	989.18	16.23	16.23	2.72	15.47	15.47	2.62	1495.75	1012.93	1506.72	1012.97	1166.21	996.58	1177.07	996.62	903.31	444.11	891.44	421.38	0	1	1	2	-1	-1	-27.64	-44.42	552.69	30.27	-41.77	555.57	0.04	0.34	-0.94	-0.08	0.34	-0.94	0	 -1	
403855287	SMP	1	1501.27	1005.87	1172.32	989.45	16.25	16.25	2.71	15.47	15.47	2.61	1495.72	1013.18	1506.72	1013.17	1166.15	996.84	1176.94	996.79	908.92	443.00	895.99	422.54	0	1	1	2	-1	-1	-27.61	-44.42	552.17	30.28	-41.81	555.55	0.04	0.34	-0.94	-0.08	0.33	-0.94	0	 -1	
403888735	SMP	1	1501.53	1005.88	1172.49	989.42	16.26	16.26	2.71	15.51	15.51	2.61	1495.81	1013.10	1506.89	1013.11	1166.36	996.78	1177.10	996.79	898.66	444.72	893.52	423.96	0	1	1	2	-1	-1	-27.59	-44.35	551.39	30.25	-41.80	555.49	0.04	0.33	-0.94	-0.08	0.33	-0.94	0	 -1	
403921951	SMP	1	1501.95	1005.98	1172.93	989.77	16.08	16.08	2.71	15.74	15.74	2.61	1496.56	1013.28	1507.30	1013.40	1166.72	996.96	1177.64	996.97	903.23	439.89	890.89	428.07	0	1	1	2	-1	-1	-27.74	-44.46	552.28	30.12	-41.77	554.65	0.04	0.34	-0.94	-0.08	0.33	-0.94	0	 -1	
403955285	SMP	1	1501.81	1005.77	1173.00	989.16	16.03	16.03	2.70	15.34	15.34	2.60	1496.61	1013.29	1507.32	1013.48	1167.15	996.82	1177.87	996.81	910.07	428.49	900.95	422.75	0	1	1	2	-1	-1	-27.76	-44.49	552.58	30.08	-41.77	554.97	0.05	0.35	-0.94	-0.07	0.34	-0.94	0	 -1	
403988621	SMP	1	1501.42	1004.84	1173.08	988.20	15.74	15.74	2.68	15.22	15.22	2.59	1496.49	1013.07	1507.11	1013.11	1167.38	996.52	1178.04	996.46	920.43	350.56	906.26	361.09	0	1	1	2	-1	-1	-27.77	-44.50	553.36	30.06	-41.73	555.20	0.06	0.37	-0.93	-0.06	0.37	-0.93	0	 -1	
