## [iView]
## Converted from:	F:\results\gaze_xsit_01\021216_01-[08b1ec2e-03d0-4e50-bb19-a65dff2ab329]\021216_01-eye_data.idf
## Date:	12.02.2016 16:02:44
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4469                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	021216_01                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
1929047075	SMP	1	1484.67	950.46	1214.50	947.92	13.48	13.48	2.88	12.74	12.74	2.80	1480.57	953.48	1487.11	953.44	1212.75	951.05	1219.12	951.03	792.09	551.49	1225.25	564.82	0	1	1	2	-1	-1	-32.22	-44.54	724.11	29.11	-43.72	719.75	0.00	0.20	-0.98	0.03	0.20	-0.98	0	 -1	
1943231395	MSG	1	# Message: 5c24dc9177d235c028e914f1b1373878_1920x1080.avi
1943246193	SMP	1	1482.50	953.71	1212.50	953.08	11.44	11.44	2.53	11.64	11.64	2.53	1474.02	953.52	1480.37	953.61	1205.95	953.07	1212.47	953.32	-20.73	933.24	-17.99	959.14	0	1	1	2	-1	-1	-31.10	-45.15	733.62	30.76	-44.37	722.39	-0.21	0.05	-0.98	-0.19	0.07	-0.98	0	 -1	
1943279366	SMP	1	1482.46	953.49	1212.46	952.89	11.31	11.31	2.52	11.69	11.69	2.53	1474.01	953.49	1480.28	953.55	1205.93	952.99	1212.39	953.07	-15.68	926.43	-15.80	957.91	0	1	1	2	-1	-1	-31.13	-45.20	734.54	30.78	-44.35	722.57	-0.21	0.06	-0.98	-0.19	0.07	-0.98	0	 -1	
1943312143	SMP	1	1482.45	953.39	1212.38	952.78	11.15	11.15	2.52	11.75	11.75	2.53	1474.00	953.46	1480.08	953.50	1205.77	952.88	1212.33	952.83	-25.18	923.97	-15.09	960.31	0	1	1	2	-1	-1	-31.25	-45.41	738.11	30.73	-44.20	720.85	-0.22	0.06	-0.97	-0.20	0.06	-0.98	0	 -1	
1943345530	SMP	1	1482.15	953.46	1212.16	952.74	11.27	11.27	2.51	11.77	11.77	2.54	1473.89	953.46	1479.90	953.44	1205.54	952.77	1212.12	952.81	-13.74	926.99	-11.09	963.91	0	1	1	2	-1	-1	-31.30	-45.52	740.05	30.73	-44.12	719.69	-0.21	0.06	-0.98	-0.20	0.06	-0.98	0	 -1	
1943378783	SMP	1	1481.79	953.31	1211.95	952.63	11.37	11.37	2.52	11.50	11.50	2.53	1473.53	953.37	1479.60	953.42	1205.32	952.72	1211.72	952.74	-6.46	924.25	-19.69	962.05	0	1	1	2	-1	-1	-31.21	-45.49	739.79	30.86	-44.18	720.99	-0.21	0.06	-0.98	-0.20	0.06	-0.98	0	 -1	
1943412112	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
1943445447	SMP	1	1472.20	944.67	1202.99	943.53	10.88	10.88	2.50	10.57	10.57	2.49	1467.62	949.37	1474.08	949.34	1200.47	948.52	1206.86	948.63	842.36	134.24	814.78	75.01	0	1	1	2	-1	-1	-29.62	-44.16	733.46	31.98	-43.26	721.39	-0.03	0.28	-0.96	-0.01	0.29	-0.96	0	 -1	
1943478774	SMP	1	1471.96	944.62	1201.93	944.00	11.38	11.38	2.50	11.00	11.00	2.47	1467.55	949.37	1473.86	949.26	1199.55	948.57	1206.22	948.53	851.02	132.16	846.28	169.76	0	1	1	2	-1	-1	-29.64	-44.23	734.77	32.03	-43.07	718.47	-0.02	0.28	-0.96	0.00	0.27	-0.96	0	 -1	
