## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\gaze_xsit_01\081104-[fcf42228-01fd-4851-a4df-6cc07a405d76]\081104-eye_data.idf
## Date:	11.08.2015 14:48:59
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4466                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	081104                                                                                                                                                                                                                                                          
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
15626214640	MSG	1	# Message: 5c24dc9177d235c028e914f1b1373878_1920x1080.avi
15626226373	SMP	1	1690.98	825.03	1383.85	843.33	15.02	15.02	2.98	15.18	15.18	2.94	1681.15	828.62	1689.22	828.80	1377.44	847.48	1385.53	847.52	413.40	537.07	413.40	537.07	0	1	1	2	-1	-1	-70.08	-14.20	646.94	-7.75	-17.96	643.59	-0.14	0.18	-0.97	-0.09	0.20	-0.98	0	 -1	
15626259805	SMP	1	1691.62	825.10	1384.40	843.59	15.11	15.11	2.97	15.31	15.31	2.94	1681.82	828.66	1689.70	828.90	1377.97	847.55	1386.09	847.60	413.88	540.89	413.88	540.89	0	1	1	2	-1	-1	-70.33	-14.24	648.11	-7.86	-17.98	643.57	-0.14	0.18	-0.97	-0.09	0.19	-0.98	0	 -1	
15626293068	SMP	1	1692.18	825.34	1384.92	843.59	15.25	15.25	2.97	15.17	15.17	2.94	1682.27	829.08	1690.40	829.25	1378.54	847.73	1386.59	847.71	415.81	538.72	415.81	538.72	0	1	1	2	-1	-1	-70.25	-14.28	646.28	-7.97	-18.01	643.79	-0.14	0.18	-0.97	-0.09	0.20	-0.98	0	 -1	
15626326366	SMP	1	1692.76	826.04	1385.45	843.99	15.12	15.12	2.97	15.02	15.02	2.93	1682.96	829.53	1690.84	829.71	1379.09	848.07	1387.21	848.21	417.55	540.03	417.55	540.03	0	1	1	2	-1	-1	-70.51	-14.40	647.61	-8.09	-18.09	643.59	-0.14	0.17	-0.97	-0.08	0.20	-0.98	0	 -1	
15626359682	SMP	1	1693.28	826.18	1385.98	844.16	15.09	15.09	2.96	15.38	15.38	2.94	1683.29	829.77	1691.38	829.94	1379.55	848.16	1387.66	848.22	416.72	539.69	416.72	539.69	0	1	1	2	-1	-1	-70.45	-14.42	646.24	-8.18	-18.10	643.43	-0.15	0.17	-0.97	-0.09	0.19	-0.98	0	 -1	
15626393014	SMP	1	1688.72	824.41	1382.66	842.35	14.98	14.98	2.95	15.12	15.12	2.93	1680.78	829.07	1689.01	829.29	1378.31	847.41	1386.47	847.49	663.35	398.40	663.35	398.40	0	1	1	2	-1	-1	-69.77	-14.24	644.55	-7.93	-17.94	643.22	-0.06	0.22	-0.97	0.00	0.24	-0.97	0	 -1	
15626426347	SMP	1	1684.64	822.05	1379.01	840.30	15.15	15.15	2.95	15.10	15.10	2.93	1678.62	827.90	1686.77	828.08	1376.52	846.41	1384.44	846.29	869.06	227.45	869.06	227.45	0	1	1	2	-1	-1	-69.28	-13.99	644.23	-7.55	-17.74	643.93	0.02	0.27	-0.96	0.07	0.28	-0.96	0	 -1	
15626459779	SMP	1	1684.82	821.77	1378.63	839.90	15.26	15.26	2.95	15.06	15.06	2.93	1678.72	827.62	1687.13	827.68	1376.32	845.97	1384.30	845.97	878.59	231.45	878.59	231.45	0	1	1	2	-1	-1	-68.97	-13.85	640.92	-7.52	-17.67	644.31	0.02	0.26	-0.96	0.08	0.28	-0.96	0	 -1	
15626493003	SMP	1	1684.72	821.33	1378.48	839.75	14.97	14.97	2.94	14.99	14.99	2.92	1678.65	827.20	1686.94	827.41	1376.09	845.77	1384.05	845.65	878.59	232.73	878.59	232.73	0	1	1	2	-1	-1	-68.95	-13.78	640.93	-7.48	-17.63	644.74	0.02	0.27	-0.96	0.08	0.27	-0.96	0	 -1	
